n,income_class,count,proportion,target_proportion
3000,Low,840,0.28,0.28
3000,LowerMiddle,1020,0.34,0.34
3000,UpperMiddle,720,0.24,0.24
3000,High,300,0.1,0.1
3000,VeryHigh,111,0.037,0.037
3000,Extreme,9,0.003,0.003
5000,Low,1400,0.28,0.28
5000,LowerMiddle,1700,0.34,0.34
5000,UpperMiddle,1200,0.24,0.24
5000,High,500,0.1,0.1
5000,VeryHigh,185,0.037,0.037
5000,Extreme,15,0.003,0.003
10000,Low,2800,0.28,0.28
10000,LowerMiddle,3400,0.34,0.34
10000,UpperMiddle,2400,0.24,0.24
10000,High,1000,0.1,0.1
10000,VeryHigh,370,0.037,0.037
10000,Extreme,30,0.003,0.003
